thisN,thisTrialN,thisRepN,force_end_of_routine_if_pressed_5.keys,key_resp.keys,key_resp.corr,force_advance_2.keys,key_resp.rt,key_resp.duration,force_end_of_routine_if_pressed_2.keys,phase_loop.thisRepN,phase_loop.thisTrialN,phase_loop.thisN,phase_loop.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,info_loop.thisRepN,info_loop.thisTrialN,info_loop.thisN,info_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Settings.started,Settings.stopped,exp_setting_logged,phase_0_name,phase_0_n_back_blocks,phase_0_trials_per_block,phase_0_num_blocks,phase_1_name,phase_1_n_back_blocks,phase_1_trials_per_block,phase_1_num_blocks,phase_2_name,phase_2_n_back_blocks,phase_2_trials_per_block,phase_2_num_blocks,phase_3_name,phase_3_n_back_blocks,phase_3_trials_per_block,phase_3_num_blocks,phase_4_name,phase_4_n_back_blocks,phase_4_trials_per_block,phase_4_num_blocks,phase_5_name,phase_5_n_back_blocks,phase_5_trials_per_block,phase_5_num_blocks,exp_num_phases,exp_iti_fixed,exp_iti_jitter_range,Information_about_block.started,text_2.started,force_advance.started,practice_indicator_sound.started,n_back_instructions.started,practice_indicator_sound.stopped,n_back_instructions.stopped,sound_to_match_if_0_back.started,sound_to_match_if_0_back.stopped,ir_zero_otherwise_press.started,text_2.stopped,ir_zero_otherwise_press.stopped,end_routine.started,press_to_continue_prompt.started,press_to_continue.started,press_to_continue_prompt.stopped,Information_about_block.stopped,info_loop.end_routine.keys,info_loop.end_routine.rt,info_loop.end_routine.duration,info_loop.force_advance.keys,Countdown.started,text_countdown.started,force_end_of_routine_if_pressed_5.started,Countdown.stopped,block.force_end_of_routine_if_pressed_5.keys,n_back_trial.started,Intro.started,sound_1.started,key_resp.started,force_advance_2.started,audio_trigger_sent,text_iti_fixation.started,Intro.stopped,sound_1.stopped,audio_end_trigger_sent,text_iti_fixation.stopped,n_back_trial.stopped,phase_name,phase_display_name,phase_number,is_practice,participant_id,session,date,absolute_block_number,block_number_in_phase,n_back_level,block_type,trials_per_block,total_blocks_in_phase,trial_number_overall,trial_number_in_block,scorable_trial_number,is_baseline_trial,current_stimulus,target_stimulus,stimulus_frequency_hz,trial_type,is_match_trial,response_key,response_type,reaction_time_ms,reaction_time_s,correct,accuracy_binary,performance_category,hit,incorrect_rejection,miss_no_response_on_target,correct_rejection,false_alarm,no_response_on_non_target,running_accuracy,total_correct_so_far,scorable_trials_so_far,trial_onset_time,previous_stimulus_n1,previous_frequency_n1,previous_stimulus_n2,previous_frequency_n2,previous_stimulus_n3,previous_frequency_n3,num_responses,all_response_keys,all_response_times,iti_duration,iti_fixed_component,iti_jitter_component,stimulus_duration,total_trial_duration,response_period,response_time_into_iti,trials.key_resp.keys,trials.key_resp.corr,trials.force_advance_2.keys,Feedback_accuracy_RT.started,fb.started,rt_fb.started,Feedback_accuracy_RT.stopped,trials.key_resp.rt,trials.key_resp.duration,block_summary,block_final_accuracy,block_n_back_level,block_total_scorable_trials,block_total_correct,block_total_hits,block_total_incorrect_rejection,block_total_miss_no_response_on_target,block_total_misses,block_total_false_alarms,block_total_correct_rejections,block_total_no_response_on_non_target,block_hit_rate,block_false_alarm_rate,block_d_prime,Feedback_block.started,fb_2.started,force_end_of_routine_if_pressed_2.started,fb_sound.started,Feedback_block.stopped,block.force_end_of_routine_if_pressed_2.keys,fb_sound.stopped,text_countdown.stopped,exp_finished.started,text_instr.started,thank_you.started,thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
45,0,45,None,['left'],1,None,[0.8355325000011362],[0.11670804198365659],,3,0,3,0,0,0,0,0,,,,,45,0,45,0,391.4298890000209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.42698845802806,391.4298890000209,391.4398723336674,391.4298890000209,391.4298890000209,True,392.17312591703376,392.1774454580154,392.20643383299466,True,393.41136266698595,393.41388370800996,main_2back,Main 2-back,4,0,149174_J_1.25,001,2026-02-04_14h28.18.687,4,1,2,2_back,60,1,46,46,44,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,non-target,False,left,non_target_response,835.53,0.8355,1,True,correct_rejection,0,0,0,1,0,0,0.8182,36,44,1.9876822090009227,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,835.53,1.25,1.25,0.0,0.75,2.0,during_iti,0.0855,['left'],1,None,393.41615383303724,393.4231047920184,393.4231047920184,393.65861629199935,[0.8355325000011362],[0.11670804198365659],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
46,0,46,None,['left'],1,None,[0.7733262080000713],[0.11622104200068861],,3,0,3,0,0,0,0,0,,,,,46,0,46,0,393.66311866702745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.66025650000665,393.66311866702745,393.6732657496507,393.66311866702745,393.66311866702745,True,394.40645254199626,394.41109641699586,394.4398511670297,True,395.644540874986,395.64719358301954,main_2back,Main 2-back,4,0,149174_J_1.25,001,2026-02-04_14h28.18.687,4,1,2,2_back,60,1,47,47,45,0,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,880,non-target,False,left,non_target_response,773.33,0.7733,1,True,correct_rejection,0,0,0,1,0,0,0.8222,37,45,1.9875347079942003,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,773.33,1.25,1.25,0.0,0.75,2.0,during_iti,0.0233,['left'],1,None,395.6494934170041,395.6565861669951,395.6565861669951,395.88248108298285,[0.7733262080000713],[0.11622104200068861],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
47,0,47,None,['right'],1,None,[0.6426708750077523],[0.14834070898359641],,3,0,3,0,0,0,0,0,,,,,47,0,47,0,395.8897342919954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.88418533303775,395.8897342919954,395.89662837470337,395.8897342919954,395.8897342919954,True,396.6276634170208,396.6276634170208,396.661429083033,True,397.8731121250312,397.87554204202024,main_2back,Main 2-back,4,0,149174_J_1.25,001,2026-02-04_14h28.18.687,4,1,2,2_back,60,1,48,48,46,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,target,True,right,target_response,642.67,0.6427,1,True,hit,1,0,0,0,0,0,0.8261,38,46,1.9922275000135414,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,642.67,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['right'],1,None,397.8778442500043,397.8807101669954,397.8807101669954,398.11372991703684,[0.6426708750077523],[0.14834070898359641],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
48,0,48,None,['left'],1,None,[0.6219922919990495],[0.11931583296973258],,3,0,3,0,0,0,0,0,,,,,48,0,48,0,398.1231808750308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.11540908302413,398.1231808750308,398.1282718337063,398.1231808750308,398.1231808750308,True,398.86186320800334,398.86186320800334,398.8892592500197,True,400.1065492919879,400.10926654201467,main_2back,Main 2-back,4,0,149174_J_1.25,001,2026-02-04_14h28.18.687,4,1,2,2_back,60,1,49,49,47,0,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,256,non-target,False,left,non_target_response,621.99,0.622,1,True,correct_rejection,0,0,0,1,0,0,0.8298,39,47,1.9946383750066161,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,621.99,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,400.1116519999923,400.115401750023,400.115401750023,400.3472371250391,[0.6219922919990495],[0.11931583296973258],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
49,0,49,None,['right'],0,None,[0.6590586249949411],[0.13661170797422528],,3,0,3,0,0,0,0,0,,,,,49,0,49,0,400.3566114580026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.34896745800506,400.3566114580026,400.3615399166631,400.3566114580026,400.3566114580026,True,401.0950458330335,401.0950458330335,401.1232174580218,True,402.33982154203113,402.3422573329881,main_2back,Main 2-back,4,0,149174_J_1.25,001,2026-02-04_14h28.18.687,4,1,2,2_back,60,1,50,50,48,0,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,256,non-target,False,right,target_response,659.06,0.6591,0,False,false_alarm,0,0,0,0,1,0,0.8125,39,48,1.994215541984886,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,659.06,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['right'],0,None,402.34567474998767,402.34883529203944,402.34883529203944,402.58003620803356,[0.6590586249949411],[0.13661170797422528],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
50,0,50,None,['left'],1,None,[0.7104329169960693],[0.11207783303689212],,3,0,3,0,0,0,0,0,,,,,50,0,50,0,402.5899160830304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.58171916700667,402.5899160830304,402.594543916701,402.5899160830304,402.5899160830304,True,403.3230753330281,403.3278749579913,403.3565217080177,True,404.56125866703223,404.5754404999898,main_2back,Main 2-back,4,0,149174_J_1.25,001,2026-02-04_14h28.18.687,4,1,2,2_back,60,1,51,51,49,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,non-target,False,left,non_target_response,710.43,0.7104,1,True,correct_rejection,0,0,0,1,0,0,0.8163,40,49,1.9946488330024295,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,710.43,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,404.5789282080368,404.5819146250142,404.5819146250142,404.813406167028,[0.7104329169960693],[0.11207783303689212],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
51,0,51,None,['left'],1,None,[0.6882710419595242],[0.10036454204237089],,3,0,3,0,0,0,0,0,,,,,51,0,51,0,404.82315483299317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.81511520803906,404.82315483299317,404.82796245866143,404.82315483299317,404.82315483299317,True,405.5608450419968,405.5608450419968,405.58992833300726,True,406.80656841699965,406.80902287503704,main_2back,Main 2-back,4,0,149174_J_1.25,001,2026-02-04_14h28.18.687,4,1,2,2_back,60,1,52,52,50,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,non-target,False,left,non_target_response,688.27,0.6883,1,True,correct_rejection,0,0,0,1,0,0,0.82,41,50,1.9947955419775099,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,688.27,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,406.8115176249994,406.8145251250244,406.8145251250244,407.04677158303093,[0.6882710419595242],[0.10036454204237089],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
52,0,52,None,['right'],1,None,[0.33863329101586714],[0.14058512495830655],,3,0,3,0,0,0,0,0,,,,,52,0,52,0,407.0566183750052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.04847883299226,407.0566183750052,407.06126037467425,407.0566183750052,407.0566183750052,True,407.7947513749823,407.7947513749823,407.8231271249824,True,409.03992308303714,409.04250137502095,main_2back,Main 2-back,4,0,149174_J_1.25,001,2026-02-04_14h28.18.687,4,1,2,2_back,60,1,53,53,51,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,target,True,right,target_response,338.63,0.3386,1,True,hit,1,0,0,0,0,0,0.8235,42,51,1.994866082968656,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,338.63,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['right'],1,None,409.0450197500177,409.04820666700834,409.04820666700834,409.28045754198683,[0.33863329101586714],[0.14058512495830655],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
53,0,53,None,['left'],1,None,[0.8611950839986093],[0.10079354100162163],,3,0,3,0,0,0,0,0,,,,,53,0,53,0,409.28988637501607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.2821167919901,409.28988637501607,409.2949522496822,409.28988637501607,409.28988637501607,True,410.0280920420191,410.0280920420191,410.05660054198233,True,411.2731270000222,411.2755407500081,main_2back,Main 2-back,4,0,149174_J_1.25,001,2026-02-04_14h28.18.687,4,1,2,2_back,60,1,54,54,52,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,non-target,False,left,non_target_response,861.2,0.8612,1,True,correct_rejection,0,0,0,1,0,0,0.8269,43,52,1.994274166005198,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,861.2,1.25,1.25,0.0,0.75,2.0,during_iti,0.1112,['left'],1,None,411.2780605829903,411.28113595803734,411.28113595803734,411.51295829203445,[0.8611950839986093],[0.10079354100162163],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
54,0,54,None,['right'],1,None,[0.5247312090359628],[0.1530618749675341],,3,0,3,0,0,0,0,0,,,,,54,0,54,0,411.5231441250071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.5146973329829,411.5231441250071,411.5273927087003,411.5231441250071,411.5231441250071,True,412.2609636670095,412.2609636670095,412.28978595801163,True,413.50650233303895,413.50886991701555,main_2back,Main 2-back,4,0,149174_J_1.25,001,2026-02-04_14h28.18.687,4,1,2,2_back,60,1,55,55,53,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,target,True,right,target_response,524.73,0.5247,1,True,hit,1,0,0,0,0,0,0.8302,44,53,1.995129166985862,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,524.73,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['right'],1,None,413.511263833032,413.514217708027,413.514217708027,413.74879695801064,[0.5247312090359628],[0.1530618749675341],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
55,0,55,None,['left'],1,None,[0.7109023749944754],[0.1322341249906458],,3,0,3,0,0,0,0,0,,,,,55,0,55,0,413.75648949999595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.7504490420106,413.75648949999595,413.7629162086562,413.75648949999595,413.75648949999595,True,414.4946741670137,414.4946741670137,414.5279011250241,True,415.73977183300303,415.74235329200746,main_2back,Main 2-back,4,0,149174_J_1.25,001,2026-02-04_14h28.18.687,4,1,2,2_back,60,1,56,56,54,0,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,880,non-target,False,left,non_target_response,710.9,0.7109,1,True,correct_rejection,0,0,0,1,0,0,0.8333,45,54,1.9927615410415456,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,710.9,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,415.7448447920033,415.7482954580337,415.7482954580337,415.9804148330004,[0.7109023749944754],[0.1322341249906458],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
56,0,56,None,['left'],1,None,[0.7240501249907538],[0.13610783399781212],,3,0,3,0,0,0,0,0,,,,,56,0,56,0,415.9899342500139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.982116417028,415.9899342500139,415.9947700836967,415.9899342500139,415.9899342500139,True,416.7310952920234,416.7310952920234,416.7612629579962,True,417.98104350001086,417.9755992080318,main_2back,Main 2-back,4,0,149174_J_1.25,001,2026-02-04_14h28.18.687,4,1,2,2_back,60,1,57,57,55,0,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,880,non-target,False,left,non_target_response,724.05,0.7241,1,True,correct_rejection,0,0,0,1,0,0,0.8364,46,55,1.9944015410146676,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,724.05,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,417.9780337919947,417.98104350001086,417.98104350001086,418.2131182500161,[0.7240501249907538],[0.13610783399781212],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
57,0,57,None,['right'],1,None,[0.637838541995734],[0.1494887910084799],,3,0,3,0,0,0,0,0,,,,,57,0,57,0,418.2231784170144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.21486391703365,418.2231784170144,418.22759158368376,418.2231784170144,418.2231784170144,True,418.9614441249869,418.9614441249869,418.989855916996,True,420.2065232919995,420.2089659170015,main_2back,Main 2-back,4,0,149174_J_1.25,001,2026-02-04_14h28.18.687,4,1,2,2_back,60,1,58,58,56,0,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,880,target,True,right,target_response,637.84,0.6378,1,True,hit,1,0,0,0,0,0,0.8393,47,56,1.99503570899833,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,637.84,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['right'],1,None,420.2114593749866,420.2144936249824,420.2144936249824,420.4464207080309,[0.637838541995734],[0.1494887910084799],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
58,0,58,None,['left'],1,None,[0.6869622500380501],[0.1343106249696575],,3,0,3,0,0,0,0,0,,,,,58,0,58,0,420.45660533302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.44814758299617,420.45660533302,420.4608702496664,420.45660533302,420.45660533302,True,421.1945077080163,421.1945077080163,421.22314266703324,True,422.4397839580197,422.44212141702883,main_2back,Main 2-back,4,0,149174_J_1.25,001,2026-02-04_14h28.18.687,4,1,2,2_back,60,1,59,59,57,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,non-target,False,left,non_target_response,686.96,0.687,1,True,correct_rejection,0,0,0,1,0,0,0.8421,48,57,1.9949550839955918,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,686.96,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,422.44465362501796,422.4476924170158,422.4476924170158,422.6803799580084,[0.6869622500380501],[0.1343106249696575],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
59,0,59,None,['left'],1,None,[0.7874649169971235],[0.1261730829719454],,3,0,3,0,0,0,0,0,,,,,59,0,59,0,422.6898800000199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.6834115420352,422.6898800000199,422.6950144996556,422.6898800000199,422.6898800000199,True,423.4278306670021,423.4278306670021,423.46074816701,True,424.6731811669888,424.6757667080383,main_2back,Main 2-back,4,0,149174_J_1.25,001,2026-02-04_14h28.18.687,4,1,2,2_back,60,1,60,60,58,0,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,256,non-target,False,left,non_target_response,787.46,0.7875,1,True,correct_rejection,0,0,0,1,0,0,0.8448,49,58,1.994499333028216,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,787.46,1.25,1.25,0.0,0.75,2.0,during_iti,0.0375,['left'],1,None,424.67835624999134,424.6812398750335,424.6812398750335,424.9135359580396,[0.7874649169971235],[0.1261730829719454],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
60,0,60,None,['left'],1,None,[0.7375158750219271],[0.1258275419822894],,3,0,3,0,0,0,0,0,,,,,60,0,60,0,424.92328600003384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.9152392499964,424.92328600003384,424.92794479168174,424.92328600003384,424.92328600003384,True,425.661733291985,425.661733291985,425.6898594580125,True,426.9064734170097,426.9089232920087,main_2back,Main 2-back,4,0,149174_J_1.25,001,2026-02-04_14h28.18.687,4,1,2,2_back,60,1,61,61,59,0,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,256,non-target,False,left,non_target_response,737.52,0.7375,1,True,correct_rejection,0,0,0,1,0,0,0.8475,50,59,1.9946161669795401,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,737.52,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,426.91146425000625,426.914454917016,426.914454917016,427.14636983303353,[0.7375158750219271],[0.1258275419822894],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
